"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"1066","Drive through","Race & Meadow (West Side),4","26:15:01","26:15:01","26:10:30","26:10:30","0:04:31","0:04:31","153.41","3.15","2.97","","24.61","24.61"
"1067","Drive through","Race & Montclair (West Side),4","26:15:14","26:15:14","26:11:00","26:11:00","0:04:14","0:04:14","153.51","3.25","3.06","","26.16","26.16"
"1068","Drive through","Race & Mumford (West Side),4","26:15:24","26:15:24","26:11:20","26:11:20","0:04:04","0:04:04","153.59","3.33","3.14","","27.97","27.97"
"1069","Drive through","George Huff & Race (NW Corner),4","26:16:02","26:16:02","26:11:40","26:11:40","0:04:22","0:04:22","153.82","3.54","3.37","","21.73","21.73"
"1070","Stop","Orchard Downs South Shelter,1","26:16:12","26:16:12","26:12:00","26:12:00","0:04:12","0:04:12","153.84","3.63","3.39","","9.40","9.40"
"1071","Trip","Line TEAL LATE NIGHT, Block 121","","26:17:08","","26:16:00","","","153.84","","0.00","Pattern: 120W TEAL LATE 12","","0.00"
"1072","Stop","Orchard Downs South Shelter,1","26:17:08","26:17:08","26:16:00","26:16:00","0:01:08","0:01:08","153.84","0.00","0.00","","0.00",""
"1073","Drive through","Orchard Downs Mid-South (East),2","26:17:40","26:17:40","26:16:35","26:16:35","0:01:05","0:01:05","153.98","0.14","0.15","","15.94","15.94"
"1074","Drive through","Orchard Downs Mid-North (East),1","26:18:05","26:18:05","26:17:10","26:17:10","0:00:55","0:00:55","154.11","0.26","0.28","","18.71","18.71"
"1075","Drive through","Orchard Downs North Shelter (East),2","26:18:50","26:18:50","26:17:45","26:17:45","0:01:05","0:01:05","154.37","0.50","0.53","","20.24","20.24"
"1076","Drive through","Florida & Orchard (SE Corner),2","26:19:18","26:19:18","26:18:20","26:18:20","0:00:58","0:00:58","154.45","0.62","0.61","","10.79","10.79"
"1077","Drive through","Florida & Busey (NE Corner),1","26:19:47","26:19:47","26:18:55","26:18:55","0:00:52","0:00:52","154.63","0.79","0.79","","21.83","21.83"
"1078","Drive through","Florida & Lincoln (NE Corner),1","26:20:01","26:20:01","26:19:30","26:19:30","0:00:31","0:00:31","154.69","0.87","0.85","","15.98","15.98"
"1079","Stop","PAR (North Side Shelter),2","26:20:46","26:21:15","26:21:00","26:21:00","-0:00:14","0:00:15","154.79","1.01","0.96","","8.56","8.56"
"1080","Drive through","Penn & Maryland (SE Corner),2","26:22:05","26:22:05","26:22:25","26:22:25","-0:00:20","-0:00:20","155.03","1.21","1.19","","17.01","17.01"
"1081","Drive through","Plant Sciences Lab (East Side),2","26:22:37","26:22:37","26:23:32","26:23:32","-0:00:55","-0:00:55","155.19","1.40","1.36","","18.11","18.11"
"1082","Drive through","Gregory & Dorner (SE Corner),2","26:23:02","26:23:02","26:24:10","26:24:10","-0:01:08","-0:01:08","155.30","1.52","1.46","","15.22","15.22"
"1083","Drive through","Goodwin & Gregory (NE Corner),1","26:23:31","26:23:31","26:24:48","26:24:48","-0:01:17","-0:01:17","155.40","1.62","1.56","","12.65","12.65"
"1084","Drive through","Goodwin & Nevada (SE Corner),2","26:23:58","26:23:58","26:25:26","26:25:26","-0:01:28","-0:01:28","155.49","1.74","1.66","","12.52","12.52"
"1085","Stop","Krannert Center (East Side Shelter),2","26:24:34","26:25:11","26:26:04","26:26:04","-0:01:30","-0:00:53","155.64","1.90","1.80","","14.73","14.73"
"1086","Drive through","Green & Goodwin (NW Far Side),8","26:26:11","26:26:11","26:27:20","26:27:20","-0:01:09","-0:01:09","155.85","2.11","2.02","","12.76","12.76"
"1087","Stop","Illini Union (North Side Shelter),2","26:26:45","26:27:34","26:28:00","26:28:00","-0:01:15","-0:00:26","156.00","2.25","2.16","","15.66","15.66"
"1088","Drive through","Wright & Healey (East Side),2","26:27:52","26:27:52","26:28:56","26:28:56","-0:01:04","-0:01:04","156.13","2.41","2.29","","25.85","25.85"
"1089","Drive through","White & Wright (SE Corner),2","26:28:46","26:28:46","26:29:54","26:29:54","-0:01:08","-0:01:08","156.34","2.61","2.50","","13.76","13.76"
"1090","Stop without doors","","26:29:21","26:29:28","","","","","156.53","","2.69","","","19.63"
"1091","Drive through","White Street Mid-Block (North Side),2","26:29:40","26:29:40","26:31:35","26:31:35","-0:01:55","-0:01:55","156.56","2.82","2.73","","15.12","10.82"
"1092","Drive through","White & Second (NE Corner),1","26:30:15","26:30:15","26:32:20","26:32:20","-0:02:05","-0:02:05","156.74","3.04","2.91","","18.41","18.41"
"1093","Drive through","White & First (NE Corner),1","26:30:32","26:30:32","26:33:00","26:33:00","-0:02:28","-0:02:28","156.80","3.12","2.97","","12.77","12.77"
"1094","Stop without doors","","26:31:47","26:34:59","","","","","157.05","","3.21","","","11.85"
"1095","Drive through","Illinois Terminal (Platform C),5","26:35:32","26:35:32","26:35:00","26:35:00","0:00:32","0:00:32","157.11","3.40","3.28","","3.76","7.19"
"1096","Trip","Line TEAL LATE NIGHT, Block 121","","26:35:32","","26:35:00","","","157.11","","0.00","Pattern: TEAL LATE 14","","0.00"
"1097","Drive through","Illinois Terminal (Platform C),5","26:35:32","26:35:32","26:35:00","26:35:00","0:00:32","0:00:32","157.11","0.00","0.00","","0.00",""
"1098","Drive through","Logan & First (SW Corner),3","26:36:23","26:36:23","26:36:44","26:36:44","-0:00:21","-0:00:21","157.31","0.26","0.20","","13.91","13.91"
"1099","Drive through","White & Second (SE Far Side),3","26:36:43","26:36:43","26:37:12","26:37:12","-0:00:29","-0:00:29","157.40","0.37","0.29","","15.78","15.78"
"1100","Stop without doors","","26:37:18","26:37:25","","","","","157.55","","0.44","","","15.28"
"1101","Drive through","White Street Mid-Block (South Side),1","26:37:47","26:37:47","26:38:24","26:38:24","-0:00:37","-0:00:37","157.63","0.57","0.53","","13.25","14.24"
"1102","Drive through","Wright & Stoughton (NW Corner),4","26:38:38","26:38:38","26:38:52","26:38:52","-0:00:14","-0:00:14","157.87","0.84","0.76","","16.37","16.37"
"1103","Drive through","Wright & Healey (NW Corner),4","26:39:13","26:39:13","26:40:36","26:40:36","-0:01:23","-0:01:23","157.99","0.98","0.88","","12.34","12.34"
"1104","Drive through","Illini Union (South Side Shelter),1","26:40:31","26:40:31","26:42:00","26:42:00","-0:01:29","-0:01:29","158.28","1.18","1.17","","13.48","13.48"
"1105","Drive through","Green & Goodwin (SW Far Side),7","26:40:48","26:40:48","26:42:50","26:42:50","-0:02:02","-0:02:02","158.35","1.37","1.24","","14.87","14.87"
"1106","Drive through","Chemical & Life Sciences,1","26:41:29","26:41:29","26:43:20","26:43:20","-0:01:51","-0:01:51","158.49","1.50","1.38","","12.72","12.72"
"1107","Drive through","Goodwin & Nevada (NW Corner),4","26:42:09","26:42:09","26:43:40","26:43:40","-0:01:31","-0:01:31","158.61","1.63","1.50","","10.52","10.52"
"1108","Drive through","Goodwin & Gregory (West Side),9","26:42:25","26:42:25","26:44:00","26:44:00","-0:01:35","-0:01:35","158.69","1.76","1.58","","17.76","17.76"
"1109","Drive through","Gregory & Dorner (SW Corner),3","26:43:01","26:43:01","26:44:20","26:44:20","-0:01:19","-0:01:19","158.82","1.89","1.71","","12.93","12.93"
"1110","Drive through","Plant Sciences Lab (West Side),1","26:43:22","26:43:22","26:44:40","26:44:40","-0:01:18","-0:01:18","158.95","2.02","1.84","","22.05","22.05"
"1111","Drive through","Penn & Dorner (NW Corner),4","26:43:47","26:43:47","26:45:30","26:45:30","-0:01:43","-0:01:43","159.05","2.13","1.94","","15.40","15.40"
"1112","Drive through","FAR (South Side),1","26:45:12","26:45:12","26:47:00","26:47:00","-0:01:48","-0:01:48","159.32","2.37","2.21","","11.06","11.06"
"1113","Stop without doors","","26:45:49","26:46:07","","","","","159.40","","2.29","","","8.11"
"1114","Drive through","Florida & Busey (SW Corner),3","26:46:30","26:46:30","26:48:30","26:48:30","-0:02:00","-0:02:00","159.50","2.61","2.39","","8.72","16.54"
"1115","Drive through","Florida & Orchard (SW Corner),3","26:46:53","26:46:53","26:49:00","26:49:00","-0:02:07","-0:02:07","159.66","2.77","2.55","","25.10","25.10"
"1116","Drive through","Florida & Race (SW Corner),3","26:47:53","26:47:53","26:50:00","26:50:00","-0:02:07","-0:02:07","159.92","3.02","2.81","","15.44","15.44"
"1117","Drive through","Race & Meadow (West Side),4","26:48:15","26:48:15","26:50:30","26:50:30","-0:02:15","-0:02:15","160.01","3.15","2.90","","14.24","14.24"
"1118","Drive through","Race & Montclair (West Side),4","26:48:39","26:48:39","26:51:00","26:51:00","-0:02:21","-0:02:21","160.11","3.25","3.00","","14.82","14.82"
"1119","Drive through","Race & Mumford (West Side),4","26:48:54","26:48:54","26:51:20","26:51:20","-0:02:26","-0:02:26","160.18","3.33","3.07","","17.45","17.45"
"1120","Drive through","George Huff & Race (NW Corner),4","26:49:31","26:49:31","26:51:40","26:51:40","-0:02:09","-0:02:09","160.39","3.54","3.28","","20.02","20.02"
"1121","Drive through","Orchard Downs South Shelter,1","26:49:48","26:49:48","26:52:00","26:52:00","-0:02:12","-0:02:12","160.45","3.63","3.34","","14.08","14.08"
"1122","Dead run in","Line TEAL LATE NIGHT, Block 121","","26:49:48","","26:52:00","","","160.45","","0.00","Pattern: [ODSS:1][Garage]","","0.00"
"1123","Drive through","Orchard Downs South Shelter,1","26:49:48","26:49:48","26:52:00","26:52:00","-0:02:12","-0:02:12","160.45","0.00","0.00","","0.00",""
"1124","Stop with doors","","26:56:43","26:56:43","","","","","163.12","","2.67","","","23.11"
"1125","Depot","MTD Garage","26:56:44","26:56:44","26:58:00","26:58:00","-0:01:16","-0:01:16","163.12","2.93","2.67","","23.05","0.00"
